Warehouse,Part_No,Total_Demand,Avg_Demand,Std_Demand,CV,Non_Zero_Months,Intermittency_Rate,Demand_Class,Safety_Stock,Reorder_Point,Target_Stock_Level,Inventory_Coverage,Service_Level_Achievement,Inventory_Risk
1110,ID356859,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID356861,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,ID357226,66.0,0.99,1.56,1.58,28,0.58,Fast Moving,2.574,3.564,4.554,4.6000000000000005,100.0,Medium Risk
1110,ID357598,19.0,0.28,1.03,3.65,7,0.9,Slow Moving,1.6995,1.9795,2.2595,8.069642857142856,100.0,High Risk
1110,ID357881,31.0,0.46,0.89,1.92,19,0.72,Slow Moving,1.4685,1.9284999999999999,2.3885,5.192391304347826,100.0,Medium Risk
1110,ID358035,20.0,0.3,0.57,1.92,16,0.76,Slow Moving,0.9404999999999999,1.2405,1.5405,5.135,100.0,Medium Risk
1110,ID358925,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1110,ID361748,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID366468,19.0,0.28,0.91,3.21,8,0.88,Slow Moving,1.5015,1.7815,2.0615,7.3625,100.0,High Risk
1110,ID366695,260.0,3.88,8.03,2.07,57,0.15,Fast Moving,13.249499999999998,17.129499999999997,21.009499999999996,5.414819587628865,100.0,High Risk
1110,ID366696,1806.0,26.96,21.77,0.81,65,0.03,Fast Moving,35.9205,62.8805,89.84049999999999,3.3323627596439165,100.0,Low Risk
1110,ID366697,2792.0,41.67,31.15,0.75,61,0.09,Fast Moving,51.397499999999994,93.0675,134.7375,3.2334413246940246,100.0,Low Risk
1110,ID367790,43.0,0.64,1.0,1.56,25,0.63,Fast Moving,1.65,2.29,2.93,4.578125,100.0,Medium Risk
1110,ID368869,15.0,0.22,0.77,3.44,8,0.88,Slow Moving,1.2705,1.4905,1.7105,7.7749999999999995,100.0,High Risk
1110,ID370082,655.0,9.78,15.1,1.55,51,0.24,Fast Moving,24.915,34.695,44.475,4.547546012269939,100.0,Medium Risk
1110,ID370193,616.0,9.19,17.43,1.9,28,0.58,Fast Moving,28.7595,37.9495,47.1395,5.129434167573449,100.0,Medium Risk
1110,ID370960,101.0,1.51,2.93,1.94,28,0.58,Fast Moving,4.8345,6.3445,7.8545,5.201655629139073,100.0,Medium Risk
1110,ID372577,2617.0,39.06,16.98,0.43,67,0.0,Fast Moving,28.017,67.077,106.137,2.717281105990783,100.0,Low Risk
1110,ID373493,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373513,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373518,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373539,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373540,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373570,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID373747,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID800001,60.0,0.9,1.42,1.58,28,0.58,Fast Moving,2.343,3.243,4.143,4.603333333333333,100.0,Medium Risk
1110,ID800004,10.0,0.15,0.43,2.89,8,0.88,Slow Moving,0.7094999999999999,0.8594999999999999,1.0094999999999998,6.7299999999999995,100.0,High Risk
1110,ID800006,7.0,0.1,0.35,3.36,6,0.91,Slow Moving,0.5774999999999999,0.6774999999999999,0.7774999999999999,7.774999999999999,100.0,High Risk
1110,ID800008,6.0,0.09,0.29,3.19,6,0.91,Slow Moving,0.4784999999999999,0.5684999999999999,0.6584999999999999,7.3166666666666655,100.0,High Risk
1110,ID800010,44.0,0.66,1.55,2.36,23,0.66,Slow Moving,2.5575,3.2175000000000002,3.8775000000000004,5.875,100.0,High Risk
1110,ID800014,113.0,1.69,3.61,2.14,21,0.69,Slow Moving,5.956499999999999,7.6465,9.3365,5.5245562130177515,100.0,High Risk
1110,ID800057,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID800066,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID800097,17.0,0.25,0.74,2.92,8,0.88,Slow Moving,1.2209999999999999,1.4709999999999999,1.7209999999999999,6.8839999999999995,100.0,High Risk
1110,ID800100,87.0,1.3,1.8,1.39,30,0.55,Fast Moving,2.9699999999999998,4.27,5.569999999999999,4.284615384615384,100.0,Medium Risk
1110,ID800104,98.0,1.46,3.18,2.17,24,0.64,Fast Moving,5.247,6.707,8.167,5.593835616438356,100.0,High Risk
1110,ID800111,10.0,0.15,0.98,6.57,3,0.96,Intermittent,1.617,1.767,1.9169999999999998,12.78,100.0,High Risk
1110,ID800114,33.0,0.49,0.74,1.5,25,0.63,Fast Moving,1.2209999999999999,1.7109999999999999,2.2009999999999996,4.491836734693877,100.0,Medium Risk
1110,ID800115,61.0,0.91,3.3,3.62,26,0.61,Fast Moving,5.444999999999999,6.3549999999999995,7.265,7.983516483516483,100.0,High Risk
1110,ID800141,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1110,ID800216,14.0,0.21,1.11,5.33,3,0.96,Intermittent,1.8315000000000001,2.0415,2.2515,10.721428571428572,100.0,High Risk
1110,ID800270,10.0,0.15,0.55,3.71,6,0.91,Slow Moving,0.9075,1.0574999999999999,1.2074999999999998,8.049999999999999,100.0,High Risk
1110,ID800279,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID800338,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID800371,17.0,0.25,0.44,1.71,17,0.75,Slow Moving,0.726,0.976,1.226,4.904,100.0,Medium Risk
1110,ID800372,17.0,0.25,0.5,1.97,15,0.78,Slow Moving,0.825,1.075,1.325,5.3,100.0,Medium Risk
1110,ID800526,55.0,0.82,1.18,1.44,26,0.61,Fast Moving,1.9469999999999998,2.767,3.5869999999999997,4.374390243902439,100.0,Medium Risk
1110,ID800577,37.0,0.55,1.33,2.41,23,0.66,Slow Moving,2.1945,2.7445000000000004,3.2945,5.99,100.0,High Risk
1110,ID800643,75.0,1.12,2.0,1.79,33,0.51,Fast Moving,3.3,4.42,5.54,4.946428571428571,100.0,Medium Risk
1110,ID801050,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID801845,80.0,1.19,1.56,1.3,37,0.45,Fast Moving,2.574,3.764,4.954,4.163025210084034,100.0,Medium Risk
1110,ID802048,85.0,1.27,1.75,1.38,35,0.48,Fast Moving,2.8874999999999997,4.1575,5.4275,4.2736220472440944,100.0,Medium Risk
1110,ID802062,99.0,1.48,2.07,1.4,38,0.43,Fast Moving,3.4154999999999998,4.8955,6.375500000000001,4.307770270270271,100.0,Medium Risk
1110,ID802097,28.0,0.42,0.9,2.15,15,0.78,Slow Moving,1.4849999999999999,1.9049999999999998,2.3249999999999997,5.535714285714286,100.0,High Risk
1110,ID802099,26.0,0.39,0.86,2.22,16,0.76,Slow Moving,1.4189999999999998,1.8089999999999997,2.199,5.638461538461538,100.0,High Risk
1110,ID802100,37.0,0.55,1.08,1.96,19,0.72,Slow Moving,1.782,2.332,2.8819999999999997,5.239999999999999,100.0,Medium Risk
1110,ID802102,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID802125,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1110,ID802635,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,ID802642,13.0,0.19,0.58,2.99,10,0.85,Slow Moving,0.9569999999999999,1.1469999999999998,1.3369999999999997,7.0368421052631565,100.0,High Risk
1110,IE300418,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE300737,30.0,0.45,1.07,2.39,15,0.78,Slow Moving,1.7655,2.2155,2.6655,5.923333333333334,100.0,High Risk
1110,IE301526,20.0,0.3,1.37,4.59,9,0.87,Slow Moving,2.2605,2.5604999999999998,2.8604999999999996,9.534999999999998,100.0,High Risk
1110,IE303145,5.0,0.07,0.36,4.81,3,0.96,Intermittent,0.594,0.6639999999999999,0.734,10.485714285714284,100.0,High Risk
1110,IE303188,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE312225,11.0,0.16,0.48,2.9,8,0.88,Slow Moving,0.7919999999999999,0.952,1.1119999999999999,6.949999999999999,100.0,High Risk
1110,IE313726,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE316678,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE319931,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IE321400,92.0,1.37,3.92,2.85,16,0.76,Slow Moving,6.468,7.838,9.208,6.721167883211678,100.0,High Risk
1110,IE321411,6.0,0.09,0.33,3.73,5,0.93,Intermittent,0.5445,0.6345,0.7244999999999999,8.049999999999999,100.0,High Risk
1110,IE321423,5.0,0.07,0.5,6.68,2,0.97,Intermittent,0.825,0.895,0.9650000000000001,13.785714285714285,100.0,High Risk
1110,IE323101,8.0,0.12,0.41,3.4,6,0.91,Slow Moving,0.6764999999999999,0.7964999999999999,0.9164999999999999,7.637499999999999,100.0,High Risk
1110,IE323588,1390.0,20.75,13.65,0.66,67,0.0,Fast Moving,22.5225,43.2725,64.02250000000001,3.0854216867469884,100.0,Low Risk
1110,IE323589,1379.0,20.58,12.74,0.62,67,0.0,Fast Moving,21.021,41.601,62.181,3.0214285714285714,100.0,Low Risk
1110,IE323867,61.0,0.91,1.16,1.27,37,0.45,Fast Moving,1.9139999999999997,2.824,3.734,4.103296703296703,100.0,Medium Risk
1110,IE324220,20.0,0.3,0.62,2.09,15,0.78,Slow Moving,1.023,1.323,1.623,5.41,100.0,High Risk
1110,IE324701,173.0,2.58,3.4,1.31,53,0.21,Fast Moving,5.609999999999999,8.19,10.77,4.174418604651162,100.0,Medium Risk
1110,IE324705,43.0,0.64,1.1,1.72,24,0.64,Fast Moving,1.815,2.455,3.095,4.8359375,100.0,Medium Risk
1110,IE324706,22.0,0.33,1.88,5.73,5,0.93,Intermittent,3.102,3.432,3.762,11.4,100.0,High Risk
1110,IE326069,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE328789,599.0,8.94,10.62,1.19,49,0.27,Fast Moving,17.522999999999996,26.462999999999994,35.40299999999999,3.960067114093959,100.0,Medium Risk
1110,IE328881,257.0,3.84,3.23,0.84,62,0.07,Fast Moving,5.3294999999999995,9.1695,13.0095,3.387890625,100.0,Low Risk
1110,IE800065,81.0,1.21,2.76,2.28,18,0.73,Slow Moving,4.553999999999999,5.763999999999999,6.973999999999999,5.763636363636364,100.0,High Risk
1110,IE800187,22.0,0.33,0.8,2.43,12,0.82,Slow Moving,1.32,1.6500000000000001,1.9800000000000002,6.0,100.0,High Risk
1110,IE800450,43.0,0.64,3.04,4.73,4,0.94,Intermittent,5.016,5.656,6.295999999999999,9.837499999999999,100.0,High Risk
1110,IE800534,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IE800633,5.0,0.07,0.26,3.52,5,0.93,Intermittent,0.429,0.499,0.569,8.128571428571426,100.0,High Risk
1110,IE890126,118.0,1.76,3.84,2.18,30,0.55,Fast Moving,6.335999999999999,8.096,9.856,5.6,100.0,High Risk
1110,IF800001,299.0,4.46,13.07,2.93,14,0.79,Slow Moving,21.5655,26.0255,30.485500000000002,6.835313901345292,100.0,High Risk
1110,IF800164,12.0,0.18,1.23,6.88,2,0.97,Intermittent,2.0295,2.2095000000000002,2.3895000000000004,13.275000000000002,100.0,High Risk
1110,IF800224,62.0,0.93,4.08,4.41,7,0.9,Slow Moving,6.731999999999999,7.661999999999999,8.591999999999999,9.238709677419353,100.0,High Risk
1110,IF800234,14.0,0.21,0.7,3.36,6,0.91,Slow Moving,1.1549999999999998,1.3649999999999998,1.5749999999999997,7.499999999999999,100.0,High Risk
1110,IF800235,864.0,12.9,23.46,1.82,33,0.51,Fast Moving,38.708999999999996,51.608999999999995,64.509,5.000697674418604,100.0,Medium Risk
1110,IF800244,62.0,0.93,2.63,2.85,8,0.88,Slow Moving,4.339499999999999,5.269499999999999,6.199499999999999,6.666129032258063,100.0,High Risk
1110,IF800318,402.0,6.0,10.93,1.82,26,0.61,Fast Moving,18.034499999999998,24.034499999999998,30.034499999999998,5.00575,100.0,Medium Risk
1110,IF800338,298.0,4.45,6.07,1.36,35,0.48,Fast Moving,10.0155,14.465499999999999,18.915499999999998,4.25067415730337,100.0,Medium Risk
1110,IF800448,209.0,3.12,4.93,1.58,39,0.42,Fast Moving,8.1345,11.2545,14.374500000000001,4.607211538461539,100.0,Medium Risk
1110,IF800594,4.0,0.06,0.49,8.12,1,0.99,Intermittent,0.8085,0.8685,0.9285000000000001,15.475000000000001,100.0,High Risk
1110,IF800595,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IH000766,5.0,0.07,0.5,6.68,2,0.97,Intermittent,0.825,0.895,0.9650000000000001,13.785714285714285,100.0,High Risk
1110,IH000775,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1110,IH000776,4.0,0.06,0.24,3.97,4,0.94,Intermittent,0.39599999999999996,0.45599999999999996,0.516,8.600000000000001,100.0,High Risk
1110,IH000777,6.0,0.09,0.33,3.73,5,0.93,Intermittent,0.5445,0.6345,0.7244999999999999,8.049999999999999,100.0,High Risk
1110,IH000779,8.0,0.12,0.44,3.7,5,0.93,Intermittent,0.726,0.846,0.966,8.05,100.0,High Risk
1110,IH002428,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IH004707,14.0,0.21,1.46,6.99,3,0.96,Intermittent,2.409,2.6189999999999998,2.8289999999999997,13.471428571428572,100.0,High Risk
1110,IH005821,87.0,1.3,7.37,5.68,6,0.91,Slow Moving,12.160499999999999,13.4605,14.7605,11.35423076923077,100.0,High Risk
1110,IM300076R,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IM300643,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IM300744,3451.0,51.51,36.51,0.71,66,0.01,Fast Moving,60.241499999999995,111.7515,163.26149999999998,3.1695107746068722,100.0,Low Risk
1110,IM300745,440.0,6.57,7.32,1.12,60,0.1,Fast Moving,12.078,18.648,25.218,3.8383561643835615,100.0,Medium Risk
1110,IM300858L,50.0,0.75,6.06,8.12,1,0.99,Intermittent,9.998999999999999,10.748999999999999,11.498999999999999,15.331999999999999,100.0,High Risk
1110,IM300859,6.0,0.09,0.38,4.2,4,0.94,Intermittent,0.627,0.717,0.8069999999999999,8.966666666666667,100.0,High Risk
1110,IM300861,18973.0,283.18,108.59,0.38,67,0.0,Fast Moving,179.1735,462.3535,745.5335,2.632719471714104,100.0,Low Risk
1110,IM300865,21.0,0.31,1.08,3.45,7,0.9,Slow Moving,1.782,2.092,2.402,7.748387096774194,100.0,High Risk
1110,IM300866,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IP301171,2.0,0.03,0.24,8.12,1,0.99,Intermittent,0.39599999999999996,0.42599999999999993,0.45599999999999996,15.2,100.0,High Risk
1110,IP305290,23.0,0.34,0.97,2.83,11,0.84,Slow Moving,1.6004999999999998,1.9405,2.2805,6.70735294117647,100.0,High Risk
1110,IU302408,26.0,0.39,1.3,3.36,13,0.81,Slow Moving,2.145,2.535,2.9250000000000003,7.5,100.0,High Risk
1110,IU303744,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU304581,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU304718,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU305676,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU305836,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU306910,11.0,0.16,0.8,4.89,4,0.94,Intermittent,1.32,1.48,1.64,10.25,100.0,High Risk
1110,IU307212,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU309074,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU309438,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU309439,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU309445,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU309446,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU322590,4.0,0.06,0.29,4.91,3,0.96,Intermittent,0.4784999999999999,0.5385,0.5985,9.975000000000001,100.0,High Risk
1110,IU325207,9.0,0.13,0.52,3.84,5,0.93,Intermittent,0.858,0.988,1.1179999999999999,8.6,100.0,High Risk
1110,IU325689,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU325697,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU325712,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU325850,7.0,0.1,0.43,4.1,5,0.93,Intermittent,0.7094999999999999,0.8094999999999999,0.9094999999999999,9.094999999999999,100.0,High Risk
1110,IU327037,13.0,0.19,0.83,4.29,4,0.94,Intermittent,1.3695,1.5594999999999999,1.7494999999999998,9.207894736842105,100.0,High Risk
1110,IU330541,5.0,0.07,0.5,6.68,2,0.97,Intermittent,0.825,0.895,0.9650000000000001,13.785714285714285,100.0,High Risk
1110,IU331609,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU332098,6.0,0.09,0.62,6.88,2,0.97,Intermittent,1.023,1.113,1.203,13.366666666666667,100.0,High Risk
1110,IU335383,44.0,0.66,1.26,1.93,21,0.69,Slow Moving,2.0789999999999997,2.739,3.399,5.1499999999999995,100.0,Medium Risk
1110,IU336690,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU338515,3.0,0.04,0.21,4.62,3,0.96,Intermittent,0.3465,0.38649999999999995,0.42649999999999993,10.662499999999998,100.0,High Risk
1110,IU340357,18.0,0.27,1.42,5.29,3,0.96,Intermittent,2.343,2.613,2.883,10.677777777777777,100.0,High Risk
1110,IU341288,46.0,0.69,2.22,3.23,8,0.88,Slow Moving,3.6630000000000003,4.353,5.042999999999999,7.308695652173912,100.0,High Risk
1110,IU344880,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU346068,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1110,IU346240,3.0,0.04,0.27,6.02,2,0.97,Intermittent,0.4455,0.4855,0.5255,13.1375,100.0,High Risk
1110,IU349136,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU356545,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU358695,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU369604,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU369605,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU401696,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU403099,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1110,IU403428,1.0,0.01,0.12,8.12,1,0.99,Intermittent,0.19799999999999998,0.208,0.218,21.8,100.0,High Risk
1110,IU406500,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU406524,2.0,0.03,0.17,5.7,2,0.97,Intermittent,0.2805,0.3105,0.3405,11.350000000000001,100.0,High Risk
1110,IU407298,9.0,0.13,0.64,4.79,5,0.93,Intermittent,1.056,1.186,1.3159999999999998,10.12307692307692,100.0,High Risk
1110,IU407299,18.0,0.27,0.96,3.56,7,0.9,Slow Moving,1.5839999999999999,1.8539999999999999,2.1239999999999997,7.8666666666666645,100.0,High Risk
1110,IU407316,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,IU417542,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,MB202502,6.0,0.09,0.38,4.2,4,0.94,Intermittent,0.627,0.717,0.8069999999999999,8.966666666666667,100.0,High Risk
1110,MB391606,10.0,0.15,1.21,8.12,1,0.99,Intermittent,1.9965,2.1465,2.2965,15.31,100.0,High Risk
1110,MB395206,20.0,0.3,1.7,5.7,2,0.97,Intermittent,2.8049999999999997,3.1049999999999995,3.4049999999999994,11.349999999999998,100.0,High Risk
1110,MF100056,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,0.0,0.0,0.0,100.0,Dead Inventory
1110,MF140403,1077.0,16.07,42.03,2.61,21,0.69,Slow Moving,69.34949999999999,85.4195,101.48949999999999,6.315463596764157,100.0,High Risk
1110,MF472558,20.0,0.3,2.43,8.12,1,0.99,Intermittent,4.0095,4.3095,4.6095,15.365,100.0,High Risk
1110,MS750042,58.0,0.87,1.84,2.12,19,0.72,Slow Moving,3.036,3.906,4.776,5.4896551724137925,100.0,High Risk
1110,MS750102,20.0,0.3,1.7,5.7,2,0.97,Intermittent,2.8049999999999997,3.1049999999999995,3.4049999999999994,11.349999999999998,100.0,High Risk
1110,ST000012,100.0,1.49,1.7,1.14,47,0.3,Fast Moving,2.8049999999999997,4.295,5.785,3.88255033557047,100.0,Medium Risk
1110,ST000013,73.0,1.09,1.12,1.02,45,0.33,Fast Moving,1.848,2.938,4.0280000000000005,3.6954128440366976,100.0,Medium Risk
1110,ST000014,139.0,2.07,2.26,1.09,51,0.24,Fast Moving,3.7289999999999996,5.7989999999999995,7.869,3.801449275362319,100.0,Medium Risk
1110,ST000015,70.0,1.04,1.43,1.37,38,0.43,Fast Moving,2.3594999999999997,3.3994999999999997,4.4395,4.26875,100.0,Medium Risk
1110,ST000017,50.0,0.75,0.95,1.28,33,0.51,Fast Moving,1.5675,2.3175,3.0675,4.09,100.0,Medium Risk
1110,ST000019,79.0,1.18,1.41,1.2,42,0.37,Fast Moving,2.3265,3.5065,4.6865,3.9716101694915253,100.0,Medium Risk
1110,ST000020,41.0,0.61,0.95,1.55,25,0.63,Fast Moving,1.5675,2.1774999999999998,2.7874999999999996,4.569672131147541,100.0,Medium Risk
1110,ST000212M,61.0,0.91,1.21,1.32,33,0.51,Fast Moving,1.9965,2.9065,3.8165,4.193956043956044,100.0,Medium Risk
1110,ST000215M,50.0,0.75,1.1,1.47,29,0.57,Fast Moving,1.815,2.565,3.315,4.42,100.0,Medium Risk
1110,ST000216M,61.0,0.91,1.4,1.54,31,0.54,Fast Moving,2.3099999999999996,3.2199999999999998,4.13,4.538461538461538,100.0,Medium Risk
1110,ST000217M,46.0,0.69,1.12,1.63,26,0.61,Fast Moving,1.848,2.5380000000000003,3.228,4.678260869565218,100.0,Medium Risk
1110,ST000218M,70.0,1.04,1.34,1.29,38,0.43,Fast Moving,2.211,3.251,4.291,4.125961538461539,100.0,Medium Risk
1110,ST000219M,48.0,0.72,1.28,1.79,27,0.6,Fast Moving,2.112,2.832,3.5519999999999996,4.933333333333333,100.0,Medium Risk
1110,ST041774,10.0,0.15,0.4,2.65,9,0.87,Slow Moving,0.66,0.81,0.9600000000000001,6.4,100.0,High Risk
1110,ST111407,70.0,1.04,1.44,1.38,38,0.43,Fast Moving,2.376,3.416,4.4559999999999995,4.284615384615384,100.0,Medium Risk
1110,ST111464,91.0,1.36,4.15,3.05,30,0.55,Fast Moving,6.8475,8.2075,9.567499999999999,7.034926470588234,100.0,High Risk
1110,ST111514,24.0,0.36,0.62,1.72,20,0.7,Slow Moving,1.023,1.383,1.7429999999999999,4.841666666666667,100.0,Medium Risk
1110,ST111515,21.0,0.31,0.6,1.93,17,0.75,Slow Moving,0.9899999999999999,1.2999999999999998,1.6099999999999999,5.193548387096774,100.0,Medium Risk
1110,ST111551,78.0,1.16,1.31,1.13,41,0.39,Fast Moving,2.1614999999999998,3.3214999999999995,4.4815,3.8633620689655173,100.0,Medium Risk
1110,ST126581,49.0,0.73,1.07,1.47,29,0.57,Fast Moving,1.7655,2.4955,3.2255,4.418493150684931,100.0,Medium Risk
1110,ST134236,26.0,0.39,0.71,1.83,19,0.72,Slow Moving,1.1715,1.5615,1.9515000000000002,5.003846153846154,100.0,Medium Risk
1110,ST134240,25.0,0.37,0.67,1.78,19,0.72,Slow Moving,1.1055,1.4754999999999998,1.8455,4.987837837837838,100.0,Medium Risk
1110,ST134246,12.0,0.18,0.42,2.35,11,0.84,Slow Moving,0.693,0.873,1.053,5.85,100.0,High Risk
1110,ST134247,19.0,0.28,0.51,1.81,17,0.75,Slow Moving,0.8414999999999999,1.1215,1.4015,5.005357142857142,100.0,Medium Risk
1110,ST234169,12.0,0.18,0.42,2.35,11,0.84,Slow Moving,0.693,0.873,1.053,5.85,100.0,High Risk
