Warehouse,Part_No,Date,Demand,Material_Description
1155,IB002922,2020-10,3105.0,
1155,IB999850,2020-10,4020.0,
1155,ID201024,2020-10,3149.0,
1155,ID202139,2020-10,1770.0,
1155,ID301958,2020-10,2524.0,
1155,ID309786,2020-10,1576.0,
1155,ID334315,2020-10,139.0,
1155,IE314595,2020-10,210.0,
1155,IE321872,2020-10,2652.0,
1155,IF000466,2020-10,1024.0,
1155,IM300205,2020-10,2300.0,
1155,ME074696,2020-10,3928.0,
1155,MF434103,2020-10,720.0,
1155,MF434104,2020-10,540.0,
1155,MF434105,2020-10,1060.0,
1155,ID370657,2020-10,32.0,
1155,ID377754,2020-10,44.0,
1155,ID380825,2020-10,0.0,
1155,IE332266,2020-10,110.0,
1155,ID378974,2020-10,0.0,
1155,IA202651,2020-11,2479.0,
1155,IA203416,2020-11,1336.0,
1155,IA215577,2020-11,2325.0,
1155,IA329978,2020-11,1008.0,
1155,IB001883,2020-11,300.0,
1155,IB002922,2020-11,4096.0,
1155,IB999850,2020-11,3171.0,
1155,ID201024,2020-11,3643.0,
1155,ID202139,2020-11,1567.0,
1155,ID301958,2020-11,1517.0,
1155,ID309786,2020-11,1408.0,
1155,ID334315,2020-11,193.0,
1155,IE314595,2020-11,169.0,
1155,IE321872,2020-11,1936.0,
1155,IF000466,2020-11,914.0,
1155,IM300205,2020-11,1980.0,
1155,ME074696,2020-11,2952.0,
1155,MF434103,2020-11,1140.0,
1155,MF434104,2020-11,920.0,
1155,MF434105,2020-11,1240.0,
1155,ID370657,2020-11,15.0,
1155,ID377754,2020-11,21.0,
1155,ID380825,2020-11,0.0,
1155,IE332266,2020-11,106.0,
1155,ID378974,2020-11,0.0,
1155,IA202651,2020-12,3520.0,
1155,IA203416,2020-12,2011.0,
1155,IA215577,2020-12,3062.0,
1155,IA329978,2020-12,1680.0,
1155,IB001883,2020-12,1130.0,
1155,IB002922,2020-12,4449.0,
1155,IB999850,2020-12,4822.0,
1155,ID201024,2020-12,4236.0,
1155,ID202139,2020-12,4962.0,
1155,ID301958,2020-12,3212.0,
1155,ID309786,2020-12,2096.0,
1155,ID334315,2020-12,122.0,
1155,IE314595,2020-12,609.0,
1155,IE321872,2020-12,4435.0,
1155,IF000466,2020-12,1097.0,
1155,IM300205,2020-12,2260.0,
1155,ME074696,2020-12,6696.0,
1155,MF434103,2020-12,820.0,
1155,MF434104,2020-12,1080.0,
1155,MF434105,2020-12,1320.0,
1155,ID370657,2020-12,22.0,
1155,ID377754,2020-12,19.0,
1155,ID380825,2020-12,5.0,
1155,IE332266,2020-12,148.0,
1155,ID378974,2020-12,0.0,
1155,IA202651,2021-01,2342.0,
1155,IA203416,2021-01,2058.0,
1155,IA215577,2021-01,1729.0,
1155,IA329978,2021-01,1918.0,
1155,IB001883,2021-01,500.0,
1155,IB002922,2021-01,4695.0,
1155,IB999850,2021-01,3138.0,
1155,ID201024,2021-01,3729.0,
1155,ID202139,2021-01,2869.0,
1155,ID301958,2021-01,2634.0,
1155,ID309786,2021-01,1552.0,
1155,ID334315,2021-01,143.0,
1155,IE314595,2021-01,386.0,
1155,IE321872,2021-01,3712.0,
1155,IF000466,2021-01,673.0,
1155,IM300205,2021-01,2680.0,
1155,ME074696,2021-01,4216.0,
1155,MF434103,2021-01,840.0,
1155,MF434104,2021-01,820.0,
1155,MF434105,2021-01,1620.0,
1155,ID370657,2021-01,113.0,
1155,ID377754,2021-01,83.0,
1155,ID380825,2021-01,4.0,
1155,IE332266,2021-01,48.0,
1155,ID378974,2021-01,0.0,
1155,IA202651,2021-02,2480.0,
1155,IA203416,2021-02,1928.0,
1155,IA215577,2021-02,3133.0,
1155,IA329978,2021-02,2226.0,
1155,IB001883,2021-02,780.0,
1155,IB002922,2021-02,5230.0,
1155,IB999850,2021-02,5441.0,
1155,ID201024,2021-02,4456.0,
1155,ID202139,2021-02,3520.0,
1155,ID301958,2021-02,1975.0,
1155,ID309786,2021-02,2304.0,
1155,ID334315,2021-02,154.0,
1155,IE314595,2021-02,542.0,
1155,IE321872,2021-02,4127.0,
1155,IF000466,2021-02,1329.0,
1155,IM300205,2021-02,3780.0,
1155,ME074696,2021-02,6920.0,
1155,MF434103,2021-02,940.0,
1155,MF434104,2021-02,920.0,
1155,MF434105,2021-02,1140.0,
1155,ID370657,2021-02,32.0,
1155,ID377754,2021-02,81.0,
1155,ID380825,2021-02,0.0,
1155,IE332266,2021-02,80.0,
1155,ID378974,2021-02,0.0,
1155,IA202651,2021-03,3474.0,
1155,IA203416,2021-03,2457.0,
1155,IA215577,2021-03,3482.0,
1155,IA329978,2021-03,1554.0,
1155,IB001883,2021-03,460.0,
1155,IB002922,2021-03,7620.0,
1155,IB999850,2021-03,3758.0,
1155,ID201024,2021-03,4102.0,
1155,ID202139,2021-03,4757.0,
1155,ID301958,2021-03,2897.0,
1155,ID309786,2021-03,1824.0,
1155,ID334315,2021-03,217.0,
1155,IE314595,2021-03,733.0,
1155,IE321872,2021-03,5101.0,
1155,IF000466,2021-03,1317.0,
1155,IM300205,2021-03,4220.0,
1155,ME074696,2021-03,4352.0,
1155,MF434103,2021-03,740.0,
1155,MF434104,2021-03,1180.0,
1155,MF434105,2021-03,1600.0,
1155,ID370657,2021-03,238.0,
1155,ID377754,2021-03,118.0,
1155,ID380825,2021-03,0.0,
1155,IE332266,2021-03,495.0,
1155,ID378974,2021-03,0.0,
1155,IA202651,2021-04,1613.0,
1155,IA203416,2021-04,1359.0,
1155,IA215577,2021-04,1500.0,
1155,IA329978,2021-04,1344.0,
1155,IB001883,2021-04,1440.0,
1155,IB002922,2021-04,2293.0,
1155,IB999850,2021-04,1674.0,
1155,ID201024,2021-04,1222.0,
1155,ID202139,2021-04,1382.0,
1155,ID301958,2021-04,1741.0,
1155,ID309786,2021-04,1816.0,
1155,ID334315,2021-04,102.0,
1155,IE314595,2021-04,237.0,
1155,IE321872,2021-04,2221.0,
1155,IF000466,2021-04,812.0,
1155,IM300205,2021-04,4080.0,
1155,ME074696,2021-04,1600.0,
1155,MF434103,2021-04,340.0,
1155,MF434104,2021-04,600.0,
1155,MF434105,2021-04,700.0,
1155,ID370657,2021-04,35.0,
1155,ID377754,2021-04,84.0,
1155,ID380825,2021-04,0.0,
1155,IE332266,2021-04,287.0,
1155,ID378974,2021-04,0.0,
1155,IA202651,2021-05,390.0,
1155,IA203416,2021-05,493.0,
1155,IA215577,2021-05,269.0,
1155,IA329978,2021-05,308.0,
1155,IB001883,2021-05,530.0,
1155,IB002922,2021-05,600.0,
1155,IB999850,2021-05,310.0,
1155,ID201024,2021-05,431.0,
1155,ID202139,2021-05,48.0,
1155,ID301958,2021-05,582.0,
1155,ID309786,2021-05,704.0,
1155,ID334315,2021-05,165.0,
1155,IE314595,2021-05,236.0,
1155,IE321872,2021-05,1126.0,
1155,IF000466,2021-05,276.0,
1155,IM300205,2021-05,1160.0,
1155,ME074696,2021-05,448.0,
1155,MF434103,2021-05,340.0,
1155,MF434104,2021-05,140.0,
1155,MF434105,2021-05,320.0,
1155,ID370657,2021-05,102.0,
1155,ID377754,2021-05,80.0,
1155,ID380825,2021-05,0.0,
1155,IE332266,2021-05,295.0,
1155,ID378974,2021-05,0.0,
1155,IA202651,2021-06,2016.0,
1155,IA203416,2021-06,1569.0,
1155,IA215577,2021-06,1990.0,
1155,IA329978,2021-06,1204.0,
1155,IB001883,2021-06,1360.0,
1155,IB002922,2021-06,3641.0,
1155,IB999850,2021-06,3073.0,
1155,ID201024,2021-06,2790.0,
1155,ID202139,2021-06,2604.0,
1155,ID301958,2021-06,1997.0,
1155,ID309786,2021-06,2152.0,
1155,ID334315,2021-06,299.0,
1155,IE314595,2021-06,405.0,
1155,IE321872,2021-06,5273.0,
1155,IF000466,2021-06,1485.0,
1155,IM300205,2021-06,2960.0,
1155,ME074696,2021-06,5544.0,
1155,MF434103,2021-06,700.0,
1155,MF434104,2021-06,1240.0,
1155,MF434105,2021-06,1320.0,
1155,ID370657,2021-06,227.0,
1155,ID377754,2021-06,195.0,
1155,ID380825,2021-06,28.0,
1155,IE332266,2021-06,867.0,
1155,ID378974,2021-06,0.0,
1155,IA202651,2021-07,2785.0,
1155,IA203416,2021-07,1811.0,
1155,IA215577,2021-07,2431.0,
1155,IA329978,2021-07,2212.0,
1155,IB001883,2021-07,1260.0,
1155,IB002922,2021-07,4098.0,
1155,IB999850,2021-07,3503.0,
1155,ID201024,2021-07,3909.0,
1155,ID202139,2021-07,1094.0,
1155,ID301958,2021-07,2200.0,
1155,ID309786,2021-07,2352.0,
1155,ID334315,2021-07,243.0,
1155,IE314595,2021-07,554.0,
1155,IE321872,2021-07,5339.0,
1155,IF000466,2021-07,801.0,
1155,IM300205,2021-07,2720.0,
1155,ME074696,2021-07,3880.0,
1155,MF434103,2021-07,820.0,
1155,MF434104,2021-07,860.0,
1155,MF434105,2021-07,1260.0,
1155,ID370657,2021-07,408.0,
1155,ID377754,2021-07,221.0,
1155,ID380825,2021-07,21.0,
1155,IE332266,2021-07,1058.0,
1155,ID378974,2021-07,0.0,
1155,IA202651,2021-08,2427.0,
1155,IA203416,2021-08,1866.0,
1155,IA215577,2021-08,2132.0,
1155,IA329978,2021-08,2044.0,
1155,IB001883,2021-08,2420.0,
1155,IB002922,2021-08,3545.0,
1155,IB999850,2021-08,2586.0,
1155,ID201024,2021-08,2677.0,
1155,ID202139,2021-08,1409.0,
1155,ID301958,2021-08,2536.0,
1155,ID309786,2021-08,2536.0,
1155,ID334315,2021-08,340.0,
1155,IE314595,2021-08,461.0,
1155,IE321872,2021-08,5655.0,
1155,IF000466,2021-08,1214.0,
1155,IM300205,2021-08,2440.0,
1155,ME074696,2021-08,4784.0,
1155,MF434103,2021-08,1200.0,
1155,MF434104,2021-08,940.0,
1155,MF434105,2021-08,1480.0,
1155,ID370657,2021-08,255.0,
1155,ID377754,2021-08,289.0,
1155,ID380825,2021-08,30.0,
1155,IE332266,2021-08,1034.0,
1155,ID378974,2021-08,0.0,
1155,IA202651,2021-09,2594.0,
1155,IA203416,2021-09,1746.0,
1155,IA215577,2021-09,2195.0,
1155,IA329978,2021-09,1876.0,
1155,IB001883,2021-09,670.0,
1155,IB002922,2021-09,3957.0,
1155,IB999850,2021-09,3503.0,
1155,ID201024,2021-09,2847.0,
1155,ID202139,2021-09,2078.0,
1155,ID301958,2021-09,1728.0,
1155,ID309786,2021-09,1304.0,
1155,ID334315,2021-09,358.0,
1155,IE314595,2021-09,559.0,
1155,IE321872,2021-09,6628.0,
1155,IF000466,2021-09,786.0,
1155,IM300205,2021-09,2160.0,
1155,ME074696,2021-09,2352.0,
1155,MF434103,2021-09,1160.0,
1155,MF434104,2021-09,1320.0,
1155,MF434105,2021-09,2020.0,
1155,ID370657,2021-09,337.0,
1155,ID377754,2021-09,306.0,
1155,ID380825,2021-09,66.0,
1155,IE332266,2021-09,1241.0,
1155,ID378974,2021-09,0.0,
1155,IA202651,2021-10,2338.0,
1155,IA203416,2021-10,1940.0,
1155,IA215577,2021-10,2739.0,
1155,IA329978,2021-10,3598.0,
1155,IB001883,2021-10,460.0,
1155,IB002922,2021-10,4686.0,
1155,IB999850,2021-10,3533.0,
1155,ID201024,2021-10,3306.0,
1155,ID202139,2021-10,1984.0,
1155,ID301958,2021-10,2124.0,
1155,ID309786,2021-10,2360.0,
1155,ID334315,2021-10,368.0,
1155,IE314595,2021-10,730.0,
1155,IE321872,2021-10,6618.0,
1155,IF000466,2021-10,1113.0,
1155,IM300205,2021-10,2300.0,
1155,ME074696,2021-10,4280.0,
1155,MF434103,2021-10,980.0,
1155,MF434104,2021-10,1400.0,
1155,MF434105,2021-10,1220.0,
1155,ID370657,2021-10,596.0,
1155,ID377754,2021-10,362.0,
1155,ID380825,2021-10,198.0,
1155,IE332266,2021-10,1117.0,
1155,ID378974,2021-10,0.0,
1155,IA202651,2021-11,2865.0,
1155,IA203416,2021-11,1710.0,
1155,IA215577,2021-11,3124.0,
1155,IA329978,2021-11,1849.0,
1155,IB001883,2021-11,1840.0,
1155,IB002922,2021-11,4844.0,
1155,IB999850,2021-11,4128.0,
1155,ID201024,2021-11,3563.0,
1155,ID202139,2021-11,2039.0,
1155,ID301958,2021-11,2327.0,
1155,ID309786,2021-11,1808.0,
1155,ID334315,2021-11,475.0,
1155,IE314595,2021-11,340.0,
1155,IE321872,2021-11,4792.0,
1155,IF000466,2021-11,997.0,
1155,IM300205,2021-11,1860.0,
1155,ME074696,2021-11,3760.0,
1155,MF434103,2021-11,1240.0,
1155,MF434104,2021-11,1380.0,
1155,MF434105,2021-11,1280.0,
1155,ID370657,2021-11,324.0,
1155,ID377754,2021-11,402.0,
1155,ID380825,2021-11,317.0,
1155,IE332266,2021-11,1192.0,
1155,ID378974,2021-11,0.0,
1155,IA202651,2021-12,3471.0,
1155,IA203416,2021-12,2457.0,
1155,IA215577,2021-12,4493.0,
1155,IA329978,2021-12,1342.0,
1155,IB001883,2021-12,1320.0,
1155,IB002922,2021-12,8220.0,
1155,IB999850,2021-12,5728.0,
1155,ID201024,2021-12,5356.0,
1155,ID202139,2021-12,2854.0,
1155,ID301958,2021-12,2919.0,
1155,ID309786,2021-12,3096.0,
1155,ID334315,2021-12,715.0,
1155,IE314595,2021-12,836.0,
1155,IE321872,2021-12,8838.0,
1155,IF000466,2021-12,1455.0,
1155,IM300205,2021-12,2660.0,
1155,ME074696,2021-12,6832.0,
1155,MF434103,2021-12,1520.0,
1155,MF434104,2021-12,1840.0,
1155,MF434105,2021-12,2040.0,
1155,ID370657,2021-12,580.0,
1155,ID377754,2021-12,585.0,
1155,ID380825,2021-12,683.0,
1155,IE332266,2021-12,1119.0,
1155,ID378974,2021-12,0.0,
1155,IA202651,2022-01,1946.0,
1155,IA203416,2022-01,1448.0,
1155,IA215577,2022-01,3382.0,
1155,IA329978,2022-01,3122.0,
1155,IB001883,2022-01,1460.0,
1155,IB002922,2022-01,4853.0,
1155,IB999850,2022-01,3431.0,
1155,ID201024,2022-01,3085.0,
1155,ID202139,2022-01,2278.0,
1155,ID301958,2022-01,1843.0,
1155,ID309786,2022-01,2392.0,
1155,ID334315,2022-01,519.0,
1155,IE314595,2022-01,397.0,
1155,IE321872,2022-01,6684.0,
1155,IF000466,2022-01,898.0,
1155,IM300205,2022-01,2580.0,
1155,ME074696,2022-01,5072.0,
1155,MF434103,2022-01,740.0,
1155,MF434104,2022-01,880.0,
1155,MF434105,2022-01,1880.0,
1155,ID370657,2022-01,570.0,
1155,ID377754,2022-01,573.0,
1155,ID380825,2022-01,911.0,
1155,IE332266,2022-01,1273.0,
1155,ID378974,2022-01,0.0,
1155,IA202651,2022-02,2833.0,
1155,IA203416,2022-02,1762.0,
1155,IA215577,2022-02,3690.0,
1155,IA329978,2022-02,2126.0,
1155,IB001883,2022-02,1040.0,
1155,IB002922,2022-02,5548.0,
1155,IB999850,2022-02,4512.0,
1155,ID201024,2022-02,4405.0,
1155,ID202139,2022-02,1831.0,
1155,ID301958,2022-02,2127.0,
1155,ID309786,2022-02,2360.0,
1155,ID334315,2022-02,627.0,
1155,IE314595,2022-02,607.0,
1155,IE321872,2022-02,6797.0,
1155,IF000466,2022-02,1299.0,
1155,IM300205,2022-02,2780.0,
1155,ME074696,2022-02,7256.0,
1155,MF434103,2022-02,1800.0,
1155,MF434104,2022-02,1140.0,
1155,MF434105,2022-02,1480.0,
1155,ID370657,2022-02,509.0,
1155,ID377754,2022-02,541.0,
1155,ID380825,2022-02,1253.0,
1155,IE332266,2022-02,1531.0,
1155,ID378974,2022-02,0.0,
1155,IA202651,2022-03,3170.0,
1155,IA203416,2022-03,1905.0,
1155,IA215577,2022-03,2768.0,
1155,IA329978,2022-03,2254.0,
1155,IB001883,2022-03,630.0,
1155,IB002922,2022-03,5660.0,
1155,IB999850,2022-03,2041.0,
1155,ID201024,2022-03,3991.0,
1155,ID202139,2022-03,5112.0,
1155,ID301958,2022-03,2123.0,
1155,ID309786,2022-03,2704.0,
1155,ID334315,2022-03,521.0,
1155,IE314595,2022-03,423.0,
1155,IE321872,2022-03,7717.0,
1155,IF000466,2022-03,1224.0,
1155,IM300205,2022-03,3660.0,
1155,ME074696,2022-03,4264.0,
1155,MF434103,2022-03,980.0,
1155,MF434104,2022-03,1200.0,
1155,MF434105,2022-03,1880.0,
1155,ID370657,2022-03,647.0,
1155,ID377754,2022-03,633.0,
1155,ID380825,2022-03,1191.0,
1155,IE332266,2022-03,1349.0,
1155,ID378974,2022-03,0.0,
1155,IA202651,2022-04,2570.0,
1155,IA203416,2022-04,1836.0,
1155,IA215577,2022-04,2053.0,
1155,IA329978,2022-04,2534.0,
1155,IB001883,2022-04,770.0,
1155,IB002922,2022-04,4907.0,
1155,IB999850,2022-04,2427.0,
1155,ID201024,2022-04,2638.0,
1155,ID202139,2022-04,1984.0,
1155,ID301958,2022-04,2758.0,
1155,ID309786,2022-04,2992.0,
1155,ID334315,2022-04,490.0,
1155,IE314595,2022-04,613.0,
1155,IE321872,2022-04,6144.0,
1155,IF000466,2022-04,1178.0,
1155,IM300205,2022-04,4480.0,
1155,ME074696,2022-04,3640.0,
1155,MF434103,2022-04,1320.0,
1155,MF434104,2022-04,1200.0,
1155,MF434105,2022-04,2040.0,
1155,ID370657,2022-04,651.0,
1155,ID377754,2022-04,590.0,
1155,ID380825,2022-04,1281.0,
1155,IE332266,2022-04,1547.0,
1155,ID378974,2022-04,0.0,
1155,IA202651,2022-05,2006.0,
1155,IA203416,2022-05,1712.0,
1155,IA215577,2022-05,2718.0,
1155,IA329978,2022-05,2408.0,
1155,IB001883,2022-05,1380.0,
1155,IB002922,2022-05,5871.0,
1155,IB999850,2022-05,1350.0,
1155,ID201024,2022-05,2488.0,
1155,ID202139,2022-05,1368.0,
1155,ID301958,2022-05,2079.0,
1155,ID309786,2022-05,2768.0,
1155,ID334315,2022-05,628.0,
1155,IE314595,2022-05,684.0,
1155,IE321872,2022-05,9368.0,
1155,IF000466,2022-05,1027.0,
1155,IM300205,2022-05,3620.0,
1155,ME074696,2022-05,4720.0,
1155,MF434103,2022-05,940.0,
1155,MF434104,2022-05,1300.0,
1155,MF434105,2022-05,1600.0,
1155,ID370657,2022-05,824.0,
1155,ID377754,2022-05,665.0,
1155,ID380825,2022-05,1473.0,
1155,IE332266,2022-05,2245.0,
1155,ID378974,2022-05,0.0,
1155,IA202651,2022-06,656.0,
1155,IA203416,2022-06,1411.0,
1155,IA215577,2022-06,2165.0,
1155,IA329978,2022-06,1274.0,
1155,IB001883,2022-06,1450.0,
1155,IB002922,2022-06,4308.0,
1155,IB999850,2022-06,1368.0,
1155,ID201024,2022-06,3236.0,
1155,ID202139,2022-06,2430.0,
1155,ID301958,2022-06,1415.0,
1155,ID309786,2022-06,1888.0,
1155,ID334315,2022-06,487.0,
1155,IE314595,2022-06,721.0,
1155,IE321872,2022-06,7549.0,
1155,IF000466,2022-06,951.0,
1155,IM300205,2022-06,3420.0,
1155,ME074696,2022-06,4528.0,
1155,MF434103,2022-06,1160.0,
1155,MF434104,2022-06,1380.0,
1155,MF434105,2022-06,1520.0,
1155,ID370657,2022-06,617.0,
1155,ID377754,2022-06,681.0,
1155,ID380825,2022-06,1226.0,
1155,IE332266,2022-06,1610.0,
1155,ID378974,2022-06,10.0,
1155,IA202651,2022-07,2096.0,
1155,IA203416,2022-07,1750.0,
1155,IA215577,2022-07,2206.0,
1155,IA329978,2022-07,2562.0,
1155,IB001883,2022-07,1110.0,
1155,IB002922,2022-07,5563.0,
1155,IB999850,2022-07,2863.0,
1155,ID201024,2022-07,2458.0,
1155,ID202139,2022-07,1389.0,
1155,ID301958,2022-07,1848.0,
1155,ID309786,2022-07,1536.0,
1155,ID334315,2022-07,624.0,
1155,IE314595,2022-07,575.0,
1155,IE321872,2022-07,7476.0,
1155,IF000466,2022-07,1222.0,
1155,IM300205,2022-07,3500.0,
1155,ME074696,2022-07,5192.0,
1155,MF434103,2022-07,1520.0,
1155,MF434104,2022-07,1460.0,
1155,MF434105,2022-07,1740.0,
1155,ID370657,2022-07,796.0,
1155,ID377754,2022-07,819.0,
1155,ID380825,2022-07,1646.0,
1155,IE332266,2022-07,2248.0,
1155,ID378974,2022-07,34.0,
1155,IA202651,2022-08,2026.0,
1155,IA203416,2022-08,1908.0,
1155,IA215577,2022-08,1344.0,
1155,IA329978,2022-08,1288.0,
1155,IB001883,2022-08,1240.0,
1155,IB002922,2022-08,4587.0,
1155,IB999850,2022-08,1587.0,
1155,ID201024,2022-08,2354.0,
1155,ID202139,2022-08,1165.0,
1155,ID301958,2022-08,1685.0,
1155,ID309786,2022-08,2504.0,
1155,ID334315,2022-08,598.0,
1155,IE314595,2022-08,559.0,
1155,IE321872,2022-08,7697.0,
1155,IF000466,2022-08,1180.0,
1155,IM300205,2022-08,2440.0,
1155,ME074696,2022-08,2024.0,
1155,MF434103,2022-08,1820.0,
1155,MF434104,2022-08,1980.0,
1155,MF434105,2022-08,1880.0,
1155,ID370657,2022-08,840.0,
1155,ID377754,2022-08,812.0,
1155,ID380825,2022-08,1568.0,
1155,IE332266,2022-08,1592.0,
1155,ID378974,2022-08,1776.0,
1155,IA202651,2022-09,2193.0,
1155,IA203416,2022-09,1674.0,
1155,IA215577,2022-09,3114.0,
1155,IA329978,2022-09,2422.0,
1155,IB001883,2022-09,1390.0,
1155,IB002922,2022-09,4798.0,
1155,IB999850,2022-09,2351.0,
1155,ID201024,2022-09,2437.0,
1155,ID202139,2022-09,2040.0,
1155,ID301958,2022-09,1489.0,
1155,ID309786,2022-09,2968.0,
1155,ID334315,2022-09,619.0,
1155,IE314595,2022-09,683.0,
1155,IE321872,2022-09,7977.0,
1155,IF000466,2022-09,1196.0,
1155,IM300205,2022-09,3160.0,
1155,ME074696,2022-09,2704.0,
1155,MF434103,2022-09,1060.0,
1155,MF434104,2022-09,1340.0,
1155,MF434105,2022-09,1900.0,
1155,ID370657,2022-09,906.0,
1155,ID377754,2022-09,858.0,
1155,ID380825,2022-09,2019.0,
1155,IE332266,2022-09,2774.0,
1155,ID378974,2022-09,1340.0,
1155,IA202651,2022-10,1864.0,
1155,IA203416,2022-10,1482.0,
1155,IA215577,2022-10,2168.0,
1155,IA329978,2022-10,1512.0,
1155,IB001883,2022-10,1137.0,
1155,IB002922,2022-10,4231.0,
1155,IB999850,2022-10,2103.0,
1155,ID201024,2022-10,2021.0,
1155,ID202139,2022-10,1631.0,
1155,ID301958,2022-10,1632.0,
1155,ID309786,2022-10,2288.0,
1155,ID334315,2022-10,541.0,
1155,IE314595,2022-10,470.0,
1155,IE321872,2022-10,6373.0,
1155,IF000466,2022-10,1128.0,
1155,IM300205,2022-10,3260.0,
1155,ME074696,2022-10,4072.0,
1155,MF434103,2022-10,1560.0,
1155,MF434104,2022-10,1100.0,
1155,MF434105,2022-10,1320.0,
1155,ID370657,2022-10,866.0,
1155,ID377754,2022-10,927.0,
1155,ID380825,2022-10,1748.0,
1155,IE332266,2022-10,1688.0,
1155,ID378974,2022-10,1136.0,
1155,IA202651,2022-11,2082.0,
1155,IA203416,2022-11,2093.0,
1155,IA215577,2022-11,2245.0,
1155,IA329978,2022-11,1512.0,
1155,IB001883,2022-11,1500.0,
1155,IB002922,2022-11,5806.0,
1155,IB999850,2022-11,2820.0,
1155,ID201024,2022-11,3287.0,
1155,ID202139,2022-11,4270.0,
1155,ID301958,2022-11,1641.0,
1155,ID309786,2022-11,2216.0,
1155,ID334315,2022-11,785.0,
1155,IE314595,2022-11,776.0,
1155,IE321872,2022-11,8540.0,
1155,IF000466,2022-11,1425.0,
1155,IM300205,2022-11,3180.0,
1155,ME074696,2022-11,3568.0,
1155,MF434103,2022-11,1280.0,
1155,MF434104,2022-11,1020.0,
1155,MF434105,2022-11,1660.0,
1155,ID370657,2022-11,1056.0,
1155,ID377754,2022-11,1016.0,
1155,ID380825,2022-11,2304.0,
1155,IE332266,2022-11,2640.0,
1155,ID378974,2022-11,2013.0,
1155,IA202651,2022-12,1784.0,
1155,IA203416,2022-12,1848.0,
1155,IA215577,2022-12,2468.0,
1155,IA329978,2022-12,994.0,
1155,IB001883,2022-12,1450.0,
1155,IB002922,2022-12,5434.0,
1155,IB999850,2022-12,2424.0,
1155,ID201024,2022-12,2931.0,
1155,ID202139,2022-12,2154.0,
1155,ID301958,2022-12,2022.0,
1155,ID309786,2022-12,2816.0,
1155,ID334315,2022-12,930.0,
1155,IE314595,2022-12,807.0,
1155,IE321872,2022-12,8643.0,
1155,IF000466,2022-12,1522.0,
1155,IM300205,2022-12,3140.0,
1155,ME074696,2022-12,3488.0,
1155,MF434103,2022-12,1660.0,
1155,MF434104,2022-12,1840.0,
1155,MF434105,2022-12,2100.0,
1155,ID370657,2022-12,1222.0,
1155,ID377754,2022-12,1226.0,
1155,ID380825,2022-12,2318.0,
1155,IE332266,2022-12,2551.0,
1155,ID378974,2022-12,1801.0,
1155,IA202651,2023-01,1318.0,
1155,IA203416,2023-01,1127.0,
1155,IA215577,2023-01,2090.0,
1155,IA329978,2023-01,1610.0,
1155,IB001883,2023-01,1180.0,
1155,IB002922,2023-01,4289.0,
1155,IB999850,2023-01,4668.0,
1155,ID201024,2023-01,1916.0,
1155,ID202139,2023-01,2050.0,
1155,ID301958,2023-01,1596.0,
1155,ID309786,2023-01,2232.0,
1155,ID334315,2023-01,755.0,
1155,IE314595,2023-01,879.0,
1155,IE321872,2023-01,6919.0,
1155,IF000466,2023-01,1081.0,
1155,IM300205,2023-01,2640.0,
1155,ME074696,2023-01,2608.0,
1155,MF434103,2023-01,1600.0,
1155,MF434104,2023-01,1020.0,
1155,MF434105,2023-01,1260.0,
1155,ID370657,2023-01,1041.0,
1155,ID377754,2023-01,1084.0,
1155,ID380825,2023-01,1745.0,
1155,IE332266,2023-01,1918.0,
1155,ID378974,2023-01,1159.0,
1155,IA202651,2023-02,1507.0,
1155,IA203416,2023-02,1605.0,
1155,IA215577,2023-02,1684.0,
1155,IA329978,2023-02,2016.0,
1155,IB001883,2023-02,1020.0,
1155,IB002922,2023-02,5041.0,
1155,IB999850,2023-02,1301.0,
1155,ID201024,2023-02,2133.0,
1155,ID202139,2023-02,1702.0,
1155,ID301958,2023-02,3346.0,
1155,ID309786,2023-02,1888.0,
1155,ID334315,2023-02,933.0,
1155,IE314595,2023-02,499.0,
1155,IE321872,2023-02,6516.0,
1155,IF000466,2023-02,1257.0,
1155,IM300205,2023-02,3720.0,
1155,ME074696,2023-02,1480.0,
1155,MF434103,2023-02,2160.0,
1155,MF434104,2023-02,2140.0,
1155,MF434105,2023-02,2420.0,
1155,ID370657,2023-02,1133.0,
1155,ID377754,2023-02,1100.0,
1155,ID380825,2023-02,1895.0,
1155,IE332266,2023-02,2210.0,
1155,ID378974,2023-02,1681.0,
1155,IA202651,2023-03,2129.0,
1155,IA203416,2023-03,2066.0,
1155,IA215577,2023-03,2511.0,
1155,IA329978,2023-03,1820.0,
1155,IB001883,2023-03,1120.0,
1155,IB002922,2023-03,5560.0,
1155,IB999850,2023-03,3019.0,
1155,ID201024,2023-03,3090.0,
1155,ID202139,2023-03,1878.0,
1155,ID301958,2023-03,1434.0,
1155,ID309786,2023-03,3120.0,
1155,ID334315,2023-03,957.0,
1155,IE314595,2023-03,625.0,
1155,IE321872,2023-03,8723.0,
1155,IF000466,2023-03,1565.0,
1155,IM300205,2023-03,5080.0,
1155,ME074696,2023-03,3320.0,
1155,MF434103,2023-03,2320.0,
1155,MF434104,2023-03,2180.0,
1155,MF434105,2023-03,1900.0,
1155,ID370657,2023-03,1183.0,
1155,ID377754,2023-03,1272.0,
1155,ID380825,2023-03,2093.0,
1155,IE332266,2023-03,2866.0,
1155,ID378974,2023-03,1814.0,
1155,IA202651,2023-04,1673.0,
