Warehouse,Part_No,Total_Demand,Avg_Demand,Std_Demand,CV,Non_Zero_Months,Intermittency_Rate,Demand_Class,Demand_Percentage,Cumulative_Percentage,ABC_Class,XYZ_Class,ABC_XYZ,Forecast_Strategy
1155,ST126610,21.0,0.31,0.58,1.85,17,0.75,Slow Moving,2.217728278889424e-05,99.51019886869486,C,Z,CZ,Croston
1155,IE324219,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51022104597764,C,Z,CZ,Croston
1153,IE332166,21.0,0.31,0.7,2.22,14,0.79,Slow Moving,2.217728278889424e-05,99.51024322326045,C,Z,CZ,Croston
1153,IA339297,21.0,0.31,0.93,2.98,8,0.88,Slow Moving,2.217728278889424e-05,99.51026540054322,C,Z,CZ,Croston
1110,IE454502,21.0,0.31,0.88,2.82,10,0.85,Slow Moving,2.217728278889424e-05,99.510287577826,C,Z,CZ,Croston
1110,IE300447,21.0,0.31,0.81,2.6,13,0.81,Slow Moving,2.217728278889424e-05,99.5103097551088,C,Z,CZ,Croston
1155,MB387767,21.0,0.31,0.72,2.29,12,0.82,Slow Moving,2.217728278889424e-05,99.51033193239158,C,Z,CZ,Croston
1153,ID361332,21.0,0.31,0.6,1.93,16,0.76,Slow Moving,2.217728278889424e-05,99.51035410967437,C,Z,CZ,Croston
1153,ID501306,21.0,0.31,0.8,2.54,10,0.85,Slow Moving,2.217728278889424e-05,99.51037628695715,C,Z,CZ,Croston
1155,IC515073,21.0,0.31,0.78,2.48,11,0.84,Slow Moving,2.217728278889424e-05,99.51039846423994,C,Z,CZ,Croston
1152,IA222164,21.0,0.31,0.78,2.48,11,0.84,Slow Moving,2.217728278889424e-05,99.51042064152271,C,Z,CZ,Croston
1153,IC891079,21.0,0.31,0.87,2.77,9,0.87,Slow Moving,2.217728278889424e-05,99.51044281880552,C,Z,CZ,Croston
1153,ID378719,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.5104649960883,C,Z,CZ,Croston
1110,MKTG1,21.0,0.31,0.8,2.54,12,0.82,Slow Moving,2.217728278889424e-05,99.51048717337108,C,Z,CZ,Croston
1152,IC393136,21.0,0.31,0.67,2.15,14,0.79,Slow Moving,2.217728278889424e-05,99.51050935065388,C,Z,CZ,Croston
1153,IC329243,21.0,0.31,1.03,3.27,9,0.87,Slow Moving,2.217728278889424e-05,99.51053152793666,C,Z,CZ,Croston
1153,IC317528,21.0,0.31,1.1,3.5,8,0.88,Slow Moving,2.217728278889424e-05,99.51055370521944,C,Z,CZ,Croston
1155,IC321584,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51057588250224,C,Z,CZ,Croston
1155,ID311889,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51059805978502,C,Z,CZ,Croston
1153,IA211856,21.0,0.31,0.72,2.29,13,0.81,Slow Moving,2.217728278889424e-05,99.5106202370678,C,Z,CZ,Croston
1153,ID372471,21.0,0.31,0.6,1.93,16,0.76,Slow Moving,2.217728278889424e-05,99.5106424143506,C,Z,CZ,Croston
1152,IC309161,21.0,0.31,0.78,2.48,11,0.84,Slow Moving,2.217728278889424e-05,99.5106645916334,C,Z,CZ,Croston
1155,ST000057,21.0,0.31,0.55,1.76,18,0.73,Slow Moving,2.217728278889424e-05,99.51068676891616,C,Z,CZ,Croston
1110,MB166582,21.0,0.31,1.14,3.62,6,0.91,Slow Moving,2.217728278889424e-05,99.51070894619896,C,Z,CZ,Croston
1155,IC342402,21.0,0.31,0.65,2.08,16,0.76,Slow Moving,2.217728278889424e-05,99.51073112348176,C,Z,CZ,Croston
1153,MB390421,21.0,0.31,0.9,2.88,11,0.84,Slow Moving,2.217728278889424e-05,99.51075330076452,C,Z,CZ,Croston
1155,ID364610,21.0,0.31,0.74,2.35,13,0.81,Slow Moving,2.217728278889424e-05,99.51077547804732,C,Z,CZ,Croston
1153,IC301035,21.0,0.31,0.55,1.76,18,0.73,Slow Moving,2.217728278889424e-05,99.51079765533012,C,Z,CZ,Croston
1152,ID311853,21.0,0.31,0.97,3.08,10,0.85,Slow Moving,2.217728278889424e-05,99.5108198326129,C,Z,CZ,Croston
1155,ID363177,21.0,0.31,0.74,2.35,13,0.81,Slow Moving,2.217728278889424e-05,99.51084200989568,C,Z,CZ,Croston
1152,2221913773,21.0,0.31,1.16,3.71,8,0.88,Slow Moving,2.217728278889424e-05,99.51086418717848,C,Z,CZ,Croston
1155,ID602353,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51088636446126,C,Z,CZ,Croston
1153,ID340143,21.0,0.31,0.65,2.08,16,0.76,Slow Moving,2.217728278889424e-05,99.51090854174404,C,Z,CZ,Croston
1110,ID338871,21.0,0.31,0.6,1.93,17,0.75,Slow Moving,2.217728278889424e-05,99.51093071902685,C,Z,CZ,Croston
1152,IP300099,21.0,0.31,1.38,4.42,5,0.93,Intermittent,2.217728278889424e-05,99.51095289630962,C,Z,CZ,Croston
1153,ID323988,21.0,0.31,1.38,4.42,6,0.91,Slow Moving,2.217728278889424e-05,99.5109750735924,C,Z,CZ,Croston
1153,ID206556,21.0,0.31,1.01,3.22,7,0.9,Slow Moving,2.217728278889424e-05,99.5109972508752,C,Z,CZ,Croston
1155,ID311310,21.0,0.31,0.9,2.88,11,0.84,Slow Moving,2.217728278889424e-05,99.51101942815798,C,Z,CZ,Croston
1153,IA336141,21.0,0.31,1.38,4.42,6,0.91,Slow Moving,2.217728278889424e-05,99.51104160544077,C,Z,CZ,Croston
1153,IC341151,21.0,0.31,1.57,5.0,4,0.94,Intermittent,2.217728278889424e-05,99.51106378272355,C,Z,CZ,Croston
1153,2223199990,21.0,0.31,1.4,4.45,9,0.87,Slow Moving,2.217728278889424e-05,99.51108596000634,C,Z,CZ,Croston
1152,IC395725,21.0,0.31,1.31,4.17,5,0.93,Intermittent,2.217728278889424e-05,99.51110813728911,C,Z,CZ,Croston
1153,IA000751,21.0,0.31,0.72,2.29,12,0.82,Slow Moving,2.217728278889424e-05,99.51113031457191,C,Z,CZ,Croston
1153,IC891243,21.0,0.31,1.03,3.27,7,0.9,Slow Moving,2.217728278889424e-05,99.5111524918547,C,Z,CZ,Croston
1153,IC890962,21.0,0.31,1.49,4.75,5,0.93,Intermittent,2.217728278889424e-05,99.51117466913747,C,Z,CZ,Croston
1110,IA330369,21.0,0.31,1.48,4.72,3,0.96,Intermittent,2.217728278889424e-05,99.51119684642028,C,Z,CZ,Croston
1152,IE324705,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.51121902370306,C,Z,CZ,Croston
1155,2224718780,21.0,0.31,1.05,3.36,12,0.82,Slow Moving,2.217728278889424e-05,99.51124120098584,C,Z,CZ,Croston
1155,IU336022,21.0,0.31,1.2,3.83,7,0.9,Slow Moving,2.217728278889424e-05,99.51126337826864,C,Z,CZ,Croston
1152,ID335270,21.0,0.31,0.8,2.54,14,0.79,Slow Moving,2.217728278889424e-05,99.51128555555142,C,Z,CZ,Croston
1152,ID350004,21.0,0.31,0.67,2.15,15,0.78,Slow Moving,2.217728278889424e-05,99.5113077328342,C,Z,CZ,Croston
1155,ID622512,21.0,0.31,0.85,2.71,11,0.84,Slow Moving,2.217728278889424e-05,99.511329910117,C,Z,CZ,Croston
1155,ID311496,21.0,0.31,0.58,1.85,17,0.75,Slow Moving,2.217728278889424e-05,99.5113520873998,C,Z,CZ,Croston
1152,IA203459,21.0,0.31,0.67,2.15,15,0.78,Slow Moving,2.217728278889424e-05,99.51137426468256,C,Z,CZ,Croston
1155,IC419205,21.0,0.31,0.76,2.42,12,0.82,Slow Moving,2.217728278889424e-05,99.51139644196536,C,Z,CZ,Croston
1152,IC300537,21.0,0.31,1.42,4.52,4,0.94,Intermittent,2.217728278889424e-05,99.51141861924816,C,Z,CZ,Croston
1153,ID616493,21.0,0.31,1.26,4.02,6,0.91,Slow Moving,2.217728278889424e-05,99.51144079653092,C,Z,CZ,Croston
1152,IA305875PR,21.0,0.31,0.7,2.22,15,0.78,Slow Moving,2.217728278889424e-05,99.51146297381372,C,Z,CZ,Croston
1153,IE303148,21.0,0.31,0.83,2.66,12,0.82,Slow Moving,2.217728278889424e-05,99.51148515109652,C,Z,CZ,Croston
1152,IC350245,21.0,0.31,1.05,3.36,7,0.9,Slow Moving,2.217728278889424e-05,99.5115073283793,C,Z,CZ,Croston
1155,IA305032,21.0,0.31,0.78,2.48,11,0.84,Slow Moving,2.217728278889424e-05,99.51152950566208,C,Z,CZ,Croston
1110,IA348232,21.0,0.31,1.37,4.38,7,0.9,Slow Moving,2.217728278889424e-05,99.51155168294488,C,Z,CZ,Croston
1155,IA334066,21.0,0.31,1.24,3.94,8,0.88,Slow Moving,2.217728278889424e-05,99.51157386022766,C,Z,CZ,Croston
1110,IF000973,21.0,0.31,2.43,7.74,2,0.97,Intermittent,2.217728278889424e-05,99.51159603751044,C,Z,CZ,Croston
1152,IC307555,21.0,0.31,2.43,7.74,2,0.97,Intermittent,2.217728278889424e-05,99.51161821479324,C,Z,CZ,Croston
1155,IC326961,21.0,0.31,1.12,3.58,8,0.88,Slow Moving,2.217728278889424e-05,99.51164039207602,C,Z,CZ,Croston
1110,ID343772,21.0,0.31,0.6,1.93,17,0.75,Slow Moving,2.217728278889424e-05,99.5116625693588,C,Z,CZ,Croston
1110,2200984835,21.0,0.31,1.14,3.62,6,0.91,Slow Moving,2.217728278889424e-05,99.5116847466416,C,Z,CZ,Croston
1155,ID624974,21.0,0.31,1.42,4.52,7,0.9,Slow Moving,2.217728278889424e-05,99.51170692392438,C,Z,CZ,Croston
1152,ID342117,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51172910120717,C,Z,CZ,Croston
1110,IC318842,21.0,0.31,1.0,3.18,11,0.84,Slow Moving,2.217728278889424e-05,99.51175127848995,C,Z,CZ,Croston
1110,2200420641,21.0,0.31,2.55,8.12,1,0.99,Intermittent,2.217728278889424e-05,99.51177345577274,C,Z,CZ,Croston
1155,IC305046,21.0,0.31,1.07,3.41,6,0.91,Slow Moving,2.217728278889424e-05,99.51179563305551,C,Z,CZ,Croston
1152,ID312102,21.0,0.31,0.9,2.88,11,0.84,Slow Moving,2.217728278889424e-05,99.51181781033831,C,Z,CZ,Croston
1153,IC505631,21.0,0.31,1.04,3.32,8,0.88,Slow Moving,2.217728278889424e-05,99.5118399876211,C,Z,CZ,Croston
1155,IE450300,21.0,0.31,1.07,3.41,11,0.84,Slow Moving,2.217728278889424e-05,99.51186216490387,C,Z,CZ,Croston
1152,IA222476,21.0,0.31,1.1,3.5,7,0.9,Slow Moving,2.217728278889424e-05,99.51188434218668,C,Z,CZ,Croston
1110,IB003965,21.0,0.31,1.7,5.43,3,0.96,Intermittent,2.217728278889424e-05,99.51190651946946,C,Z,CZ,Croston
1153,IC526131,21.0,0.31,1.26,4.02,6,0.91,Slow Moving,2.217728278889424e-05,99.51192869675224,C,Z,CZ,Croston
1153,ID207879,21.0,0.31,0.58,1.85,17,0.75,Slow Moving,2.217728278889424e-05,99.51195087403504,C,Z,CZ,Croston
1155,ID309509,21.0,0.31,0.81,2.6,13,0.81,Slow Moving,2.217728278889424e-05,99.51197305131782,C,Z,CZ,Croston
1110,IC540412,21.0,0.31,0.95,3.03,7,0.9,Slow Moving,2.217728278889424e-05,99.5119952286006,C,Z,CZ,Croston
1110,IC360610,21.0,0.31,0.8,2.54,13,0.81,Slow Moving,2.217728278889424e-05,99.5120174058834,C,Z,CZ,Croston
1110,IC549118,21.0,0.31,1.21,3.87,6,0.91,Slow Moving,2.217728278889424e-05,99.5120395831662,C,Z,CZ,Croston
1110,ID317909,21.0,0.31,0.98,3.13,9,0.87,Slow Moving,2.217728278889424e-05,99.51206176044896,C,Z,CZ,Croston
1153,IB004108,21.0,0.31,1.33,4.24,7,0.9,Slow Moving,2.217728278889424e-05,99.51208393773176,C,Z,CZ,Croston
1152,2200984735,21.0,0.31,1.0,3.18,8,0.88,Slow Moving,2.217728278889424e-05,99.51210611501456,C,Z,CZ,Croston
1153,IC890974,21.0,0.31,1.07,3.41,7,0.9,Slow Moving,2.217728278889424e-05,99.51212829229732,C,Z,CZ,Croston
1155,ID370511,21.0,0.31,0.88,2.82,9,0.87,Slow Moving,2.217728278889424e-05,99.51215046958012,C,Z,CZ,Croston
1155,IF301135,21.0,0.31,2.43,7.74,2,0.97,Intermittent,2.217728278889424e-05,99.51217264686292,C,Z,CZ,Croston
1155,ID800487,21.0,0.31,0.67,2.15,14,0.79,Slow Moving,2.217728278889424e-05,99.5121948241457,C,Z,CZ,Croston
1110,IE452804,21.0,0.31,1.31,4.17,7,0.9,Slow Moving,2.217728278889424e-05,99.51221700142848,C,Z,CZ,Croston
1110,IU500730,21.0,0.31,1.1,3.5,6,0.91,Slow Moving,2.217728278889424e-05,99.51223917871128,C,Z,CZ,Croston
1155,IA345668,21.0,0.31,0.6,1.93,17,0.75,Slow Moving,2.217728278889424e-05,99.51226135599406,C,Z,CZ,Croston
1155,ST000126,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.51228353327684,C,Z,CZ,Croston
1153,2223339682,21.0,0.31,1.05,3.36,7,0.9,Slow Moving,2.217728278889424e-05,99.51230571055964,C,Z,CZ,Croston
1152,ID319630,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.51232788784242,C,Z,CZ,Croston
1110,ID316618,21.0,0.31,0.92,2.93,8,0.88,Slow Moving,2.217728278889424e-05,99.5123500651252,C,Z,CZ,Croston
1155,IC375299,21.0,0.31,1.74,5.55,5,0.93,Intermittent,2.217728278889424e-05,99.512372242408,C,Z,CZ,Croston
1152,IE000065,21.0,0.31,0.92,2.93,11,0.84,Slow Moving,2.217728278889424e-05,99.51239441969078,C,Z,CZ,Croston
1153,IC326633,21.0,0.31,2.43,7.74,2,0.97,Intermittent,2.217728278889424e-05,99.51241659697357,C,Z,CZ,Croston
1153,IC302617,21.0,0.31,1.0,3.18,8,0.88,Slow Moving,2.217728278889424e-05,99.51243877425637,C,Z,CZ,Croston
1153,IA334934,21.0,0.31,1.41,4.49,5,0.93,Intermittent,2.217728278889424e-05,99.51246095153914,C,Z,CZ,Croston
1153,IC395415,21.0,0.31,0.81,2.6,12,0.82,Slow Moving,2.217728278889424e-05,99.51248312882193,C,Z,CZ,Croston
1152,IA325514,21.0,0.31,0.58,1.85,18,0.73,Slow Moving,2.217728278889424e-05,99.51250530610471,C,Z,CZ,Croston
1153,IC302557,21.0,0.31,0.76,2.42,13,0.81,Slow Moving,2.217728278889424e-05,99.5125274833875,C,Z,CZ,Croston
1110,IM301001,21.0,0.31,1.45,4.62,5,0.93,Intermittent,2.217728278889424e-05,99.51254966067027,C,Z,CZ,Croston
1110,IE312862,21.0,0.31,0.55,1.76,18,0.73,Slow Moving,2.217728278889424e-05,99.51257183795308,C,Z,CZ,Croston
1153,IC302849,21.0,0.31,0.52,1.67,19,0.72,Slow Moving,2.217728278889424e-05,99.51259401523586,C,Z,CZ,Croston
1110,IC891793,21.0,0.31,0.85,2.71,12,0.82,Slow Moving,2.217728278889424e-05,99.51261619251864,C,Z,CZ,Croston
1155,IC517237,21.0,0.31,0.74,2.35,13,0.81,Slow Moving,2.217728278889424e-05,99.51263836980144,C,Z,CZ,Croston
1110,IB003308,21.0,0.31,1.42,4.52,4,0.94,Intermittent,2.217728278889424e-05,99.51266054708422,C,Z,CZ,Croston
1152,ID337760,21.0,0.31,0.58,1.85,17,0.75,Slow Moving,2.217728278889424e-05,99.512682724367,C,Z,CZ,Croston
1152,IA204696,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.5127049016498,C,Z,CZ,Croston
1110,IA234393,21.0,0.31,0.81,2.6,12,0.82,Slow Moving,2.217728278889424e-05,99.51272707893258,C,Z,CZ,Croston
1155,2223040105,21.0,0.31,0.67,2.15,15,0.78,Slow Moving,2.217728278889424e-05,99.51274925621536,C,Z,CZ,Croston
1153,ID374419,21.0,0.31,1.4,4.45,5,0.93,Intermittent,2.217728278889424e-05,99.51277143349816,C,Z,CZ,Croston
1153,ID322638,21.0,0.31,0.78,2.48,12,0.82,Slow Moving,2.217728278889424e-05,99.51279361078096,C,Z,CZ,Croston
1155,IA343782,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.51281578806372,C,Z,CZ,Croston
1152,ID802147,21.0,0.31,0.74,2.35,13,0.81,Slow Moving,2.217728278889424e-05,99.51283796534652,C,Z,CZ,Croston
1110,IM301414,21.0,0.31,1.86,5.94,4,0.94,Intermittent,2.217728278889424e-05,99.51286014262932,C,Z,CZ,Croston
1110,ID309454,21.0,0.31,0.76,2.42,13,0.81,Slow Moving,2.217728278889424e-05,99.5128823199121,C,Z,CZ,Croston
1110,IE313174,21.0,0.31,1.7,5.43,3,0.96,Intermittent,2.217728278889424e-05,99.51290449719488,C,Z,CZ,Croston
1110,ID325193,21.0,0.31,0.63,2.0,15,0.78,Slow Moving,2.217728278889424e-05,99.51292667447768,C,Z,CZ,Croston
1155,ID348182,21.0,0.31,1.84,5.87,6,0.91,Slow Moving,2.217728278889424e-05,99.51294885176046,C,Z,CZ,Croston
1155,ID346940,21.0,0.31,0.85,2.71,11,0.84,Slow Moving,2.217728278889424e-05,99.51297102904324,C,Z,CZ,Croston
1110,IA325595,21.0,0.31,1.36,4.35,8,0.88,Slow Moving,2.217728278889424e-05,99.51299320632604,C,Z,CZ,Croston
1155,IA337899,21.0,0.31,0.85,2.71,14,0.79,Slow Moving,2.217728278889424e-05,99.51301538360882,C,Z,CZ,Croston
1152,IC327469,21.0,0.31,0.76,2.42,12,0.82,Slow Moving,2.217728278889424e-05,99.5130375608916,C,Z,CZ,Croston
1155,IE302366,21.0,0.31,0.7,2.22,14,0.79,Slow Moving,2.217728278889424e-05,99.5130597381744,C,Z,CZ,Croston
1152,IC351662,21.0,0.31,0.63,2.0,15,0.78,Slow Moving,2.217728278889424e-05,99.51308191545718,C,Z,CZ,Croston
1152,ID354295,21.0,0.31,0.78,2.48,14,0.79,Slow Moving,2.217728278889424e-05,99.51310409273997,C,Z,CZ,Croston
1153,IC513900,21.0,0.31,0.76,2.42,13,0.81,Slow Moving,2.217728278889424e-05,99.51312627002277,C,Z,CZ,Croston
1155,ID309016,21.0,0.31,1.15,3.67,7,0.9,Slow Moving,2.217728278889424e-05,99.51314844730554,C,Z,CZ,Croston
1110,ST142397,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51317062458833,C,Z,CZ,Croston
1110,IC420926,21.0,0.31,0.8,2.54,14,0.79,Slow Moving,2.217728278889424e-05,99.51319280187111,C,Z,CZ,Croston
1155,IA308085,21.0,0.31,0.58,1.85,17,0.75,Slow Moving,2.217728278889424e-05,99.5132149791539,C,Z,CZ,Croston
1153,IE312348,21.0,0.31,0.52,1.67,19,0.72,Slow Moving,2.217728278889424e-05,99.51323715643667,C,Z,CZ,Croston
1155,IC412603,21.0,0.31,0.65,2.08,16,0.76,Slow Moving,2.217728278889424e-05,99.51325933371947,C,Z,CZ,Croston
1155,IF800077,21.0,0.31,1.52,4.84,3,0.96,Intermittent,2.217728278889424e-05,99.51328151100226,C,Z,CZ,Croston
1153,ST000205,21.0,0.31,1.25,3.98,6,0.91,Slow Moving,2.217728278889424e-05,99.51330368828503,C,Z,CZ,Croston
1152,ID360998,21.0,0.31,0.7,2.22,15,0.78,Slow Moving,2.217728278889424e-05,99.51332586556784,C,Z,CZ,Croston
1110,IC307075,21.0,0.31,1.7,5.43,3,0.96,Intermittent,2.217728278889424e-05,99.51334804285062,C,Z,CZ,Croston
1153,IM301390,21.0,0.31,1.04,3.32,9,0.87,Slow Moving,2.217728278889424e-05,99.5133702201334,C,Z,CZ,Croston
1110,IC801555,21.0,0.31,1.4,4.45,5,0.93,Intermittent,2.217728278889424e-05,99.5133923974162,C,Z,CZ,Croston
1110,IC419629,21.0,0.31,0.67,2.15,16,0.76,Slow Moving,2.217728278889424e-05,99.51341457469898,C,Z,CZ,Croston
1155,IA800854,21.0,0.31,0.65,2.08,15,0.78,Slow Moving,2.217728278889424e-05,99.51343675198176,C,Z,CZ,Croston
1153,ID310239,21.0,0.31,0.81,2.6,12,0.82,Slow Moving,2.217728278889424e-05,99.51345892926456,C,Z,CZ,Croston
1110,IU373210,21.0,0.31,1.61,5.15,7,0.9,Slow Moving,2.217728278889424e-05,99.51348110654736,C,Z,CZ,Croston
1152,IC395812,21.0,0.31,0.78,2.48,12,0.82,Slow Moving,2.217728278889424e-05,99.51350328383012,C,Z,CZ,Croston
1153,MC133263,21.0,0.31,1.07,3.41,8,0.88,Slow Moving,2.217728278889424e-05,99.51352546111292,C,Z,CZ,Croston
1110,ID370072,21.0,0.31,0.7,2.22,14,0.79,Slow Moving,2.217728278889424e-05,99.5135476383957,C,Z,CZ,Croston
1155,ID618738,21.0,0.31,0.78,2.48,11,0.84,Slow Moving,2.217728278889424e-05,99.5135698156785,C,Z,CZ,Croston
1110,IC533976,21.0,0.31,1.7,5.43,3,0.96,Intermittent,2.217728278889424e-05,99.51359199296128,C,Z,CZ,Croston
1110,ID319077,21.0,0.31,0.93,2.98,8,0.88,Slow Moving,2.217728278889424e-05,99.51361417024408,C,Z,CZ,Croston
1153,IC802121,21.0,0.31,0.72,2.29,12,0.82,Slow Moving,2.217728278889424e-05,99.51363634752686,C,Z,CZ,Croston
1155,IB313635,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51365852480964,C,Z,CZ,Croston
1155,IA353425,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51368070209244,C,Z,CZ,Croston
1155,ID501836,21.0,0.31,1.38,4.42,5,0.93,Intermittent,2.217728278889424e-05,99.51370287937522,C,Z,CZ,Croston
1155,ID500150,21.0,0.31,1.43,4.55,4,0.94,Intermittent,2.217728278889424e-05,99.513725056658,C,Z,CZ,Croston
1153,IC801464,21.0,0.31,1.1,3.5,7,0.9,Slow Moving,2.217728278889424e-05,99.5137472339408,C,Z,CZ,Croston
1153,IC500096,21.0,0.31,0.63,2.0,18,0.73,Slow Moving,2.217728278889424e-05,99.51376941122358,C,Z,CZ,Croston
1153,ID324928,21.0,0.31,1.01,3.22,7,0.9,Slow Moving,2.217728278889424e-05,99.51379158850636,C,Z,CZ,Croston
1153,ID324927,21.0,0.31,1.01,3.22,7,0.9,Slow Moving,2.217728278889424e-05,99.51381376578917,C,Z,CZ,Croston
1110,ID363711,21.0,0.31,0.74,2.35,14,0.79,Slow Moving,2.217728278889424e-05,99.51383594307194,C,Z,CZ,Croston
1155,IE454517,21.0,0.31,0.92,2.93,8,0.88,Slow Moving,2.217728278889424e-05,99.51385812035473,C,Z,CZ,Croston
1153,ID328104,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51388029763751,C,Z,CZ,Croston
1110,ID367115,21.0,0.31,0.9,2.88,12,0.82,Slow Moving,2.217728278889424e-05,99.5139024749203,C,Z,CZ,Croston
1110,ID301919,21.0,0.31,1.4,4.45,8,0.88,Slow Moving,2.217728278889424e-05,99.51392465220307,C,Z,CZ,Croston
1152,IM300936,21.0,0.31,1.53,4.87,5,0.93,Intermittent,2.217728278889424e-05,99.51394682948587,C,Z,CZ,Croston
1153,IA346688,21.0,0.31,0.52,1.67,19,0.72,Slow Moving,2.217728278889424e-05,99.51396900676866,C,Z,CZ,Croston
1152,IC355179,21.0,0.31,0.6,1.93,16,0.76,Slow Moving,2.217728278889424e-05,99.51399118405143,C,Z,CZ,Croston
1155,ID330052,21.0,0.31,1.35,4.31,4,0.94,Intermittent,2.217728278889424e-05,99.51401336133424,C,Z,CZ,Croston
1110,ID801808,21.0,0.31,1.0,3.18,7,0.9,Slow Moving,2.217728278889424e-05,99.51403553861702,C,Z,CZ,Croston
1153,ID320941,21.0,0.31,0.76,2.42,13,0.81,Slow Moving,2.217728278889424e-05,99.5140577158998,C,Z,CZ,Croston
1152,ID336656,21.0,0.31,0.7,2.22,15,0.78,Slow Moving,2.217728278889424e-05,99.5140798931826,C,Z,CZ,Croston
1155,ID306231,21.0,0.31,1.0,3.18,11,0.84,Slow Moving,2.217728278889424e-05,99.51410207046538,C,Z,CZ,Croston
1153,IA803260,21.0,0.31,0.6,1.93,16,0.76,Slow Moving,2.217728278889424e-05,99.51412424774816,C,Z,CZ,Croston
1155,IC335427,21.0,0.31,0.72,2.29,15,0.78,Slow Moving,2.217728278889424e-05,99.51414642503096,C,Z,CZ,Croston
1155,IC335420,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51416860231376,C,Z,CZ,Croston
1155,IM301404,21.0,0.31,1.17,3.75,5,0.93,Intermittent,2.217728278889424e-05,99.51419077959652,C,Z,CZ,Croston
1153,ID344386,21.0,0.31,0.7,2.22,14,0.79,Slow Moving,2.217728278889424e-05,99.51421295687932,C,Z,CZ,Croston
1153,ID340935,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.5142351341621,C,Z,CZ,Croston
1155,ID307932,21.0,0.31,0.9,2.88,11,0.84,Slow Moving,2.217728278889424e-05,99.5142573114449,C,Z,CZ,Croston
1153,IP303720,21.0,0.31,0.85,2.71,12,0.82,Slow Moving,2.217728278889424e-05,99.51427948872768,C,Z,CZ,Croston
1110,IA452326,21.0,0.31,0.52,1.67,19,0.72,Slow Moving,2.217728278889424e-05,99.51430166601048,C,Z,CZ,Croston
1155,IA206576,21.0,0.31,1.46,4.65,5,0.93,Intermittent,2.217728278889424e-05,99.51432384329324,C,Z,CZ,Croston
1155,ID357760,21.0,0.31,0.63,2.0,16,0.76,Slow Moving,2.217728278889424e-05,99.51434602057604,C,Z,CZ,Croston
1152,IA224779,21.0,0.31,0.72,2.29,14,0.79,Slow Moving,2.217728278889424e-05,99.51436819785884,C,Z,CZ,Croston
1152,IC362258,21.0,0.31,1.35,4.31,6,0.91,Slow Moving,2.217728278889424e-05,99.51439037514162,C,Z,CZ,Croston
1155,IA228580,21.0,0.31,1.7,5.43,3,0.96,Intermittent,2.217728278889424e-05,99.5144125524244,C,Z,CZ,Croston
1155,ID305384,21.0,0.31,0.7,2.22,14,0.79,Slow Moving,2.217728278889424e-05,99.5144347297072,C,Z,CZ,Croston
1110,ID336031,21.0,0.31,0.67,2.15,15,0.78,Slow Moving,2.217728278889424e-05,99.51445690698998,C,Z,CZ,Croston
1152,IA202970,21.0,0.31,1.35,4.31,6,0.91,Slow Moving,2.217728278889424e-05,99.51447908427276,C,Z,CZ,Croston
1152,IU320439,21.0,0.31,0.83,2.66,12,0.82,Slow Moving,2.217728278889424e-05,99.51450126155557,C,Z,CZ,Croston
1110,1245247,21.0,0.31,1.4,4.45,5,0.93,Intermittent,2.217728278889424e-05,99.51452343883834,C,Z,CZ,Croston
1155,IM300752,21.0,0.31,1.41,4.49,5,0.93,Intermittent,2.217728278889424e-05,99.51454561612113,C,Z,CZ,Croston
1110,ID371963,21.0,0.31,0.67,2.15,16,0.76,Slow Moving,2.217728278889424e-05,99.51456779340393,C,Z,CZ,Croston
1153,IA342790,21.0,0.31,0.98,3.13,11,0.84,Slow Moving,2.217728278889424e-05,99.5145899706867,C,Z,CZ,Croston
1153,IA346730,21.0,0.31,0.58,1.85,18,0.73,Slow Moving,2.217728278889424e-05,99.51461214796949,C,Z,CZ,Croston
1155,IC345772,21.0,0.31,0.85,2.71,11,0.84,Slow Moving,2.217728278889424e-05,99.51463432525227,C,Z,CZ,Croston
